CODIGO;PRODUCTO;COLOR;DEPTO;PRECIO;EXISTENCIAS
J1;COLORS_BORREGOS;AZUL TEC;JYS;899;5
J2;COLORS_BORREGOS;NEGRO;JYS;899;15
J3;COLORS_BORREGOS;AQUA;JYS;899;30
J4;COLORS_BORREGOS;ROSA;JYS;899;10
J5;LOCAL_DODGERS;BLANCO;JYS;2999;8
J6;LOCAL_RED_SOX;BLANCO;JYS;2999;8
J7;LOCAL_YANKEES;BLANCO;JYS;2999;8
J8;OFICIAL_LOCAL;AZUL TEC;JYS;899;4
J9;OFICIAL_LOCAL_INFANTIL;ROSA;JYS;599;12
J10;OFICIAL_VISITA;BLANCO;JYS;899;8
P1;EGADE_CABALLERO;AZUL REY;POL;499;18
P2;FLAMA_CABALLERO;NEGRO;POL;499;16
P3;HIGH_POINT_INT. SCHOOL;AZUL TEC;POL;315;15
P4;HIGH_POINT_INT. SCHOOL;AZUL MARINO;POL;315;15
P5;TEC;AZUL TEC;POL;499;7
P6;TEC;AZUL MARINO;POL;499;18
P7;TEC_SALUD;AZUL REY;POL;499;12
P8;UNDER_ARMOUR_BORREGOS;NEGRO;POL;799;15
P9;UNDER_ARMOUR_BORREGOS;AZUL MARINO;POL;799;10
P10;UNDER_ARMOUR_BORREGOS;AZUL TEC;POL;799;12
S1;DEPORTIVO_BORREGOS;NEGRO;SH;599;8
S2;DEPORTIVO_BORREGOS;AZUL MARINO;SH;599;9
S3;DEPORTIVO_BORREGOS;DEGRADADO AZUL / NEGRO;SH;399;18
S4;DEPORTIV_ HIGH POINT INT. SCHOOL;AZUL / BLANCO;SH;349;20
S5;DEPORTIVO_PREPA_TEC;NEGRO;SH;399;11
S6;LEGGING_BORREGOS;NEGRO;SH;699;15
S7;LICRA _SHORT_BORREGOS;NEGRO;SH;399;5
S8;LICRA _SHORT_BORREGOS;ROSA;SH;599;20
S9;LULULEMON_LEGGING_BORREGOS;NEGRO;SH;2500;20
S10;UNDER_ARMOUR_BORREGOS_STREAKER;NEGRO;SH;799;15
