PRODUCTO;APELLIDO P.;APELLIDO M.;NOMBRE;SEXO;;;;
JYSC012;8;3;5;3;0;0;0;
JYSC013;1;4;2;4;0;0;0;
JYSC014;0;0;0;0;0;0;0;
JYSC015;3;4;3;5;0;0;0;
JYSL016;6;5;2;5;0;0;0;
JYSL017;4;7;3;4;0;0;0;
JYSL018;0;5;7;3;0;0;0;
JYSL019;4;5;2;3;0;0;0;
JYSL020;3;9;2;1;0;0;0;
JYSV021;1;5;5;3;0;0;0;
POLE022;1;3;3;1;0;0;0;
POLF023;3;4;2;1;0;0;0;
POLH024;2;1;3;5;0;0;0;
POLH025;6;2;1;3;0;0;0;
POLT026;4;7;5;3;0;0;0;
POLT027;3;4;2;3;0;0;0;
POLS028;1;4;2;4;0;0;0;
POLU029;4;1;2;3;0;0;0;
POLU030;5;2;4;5;0;0;0;
POLU031;4;2;5;2;0;0;0;
SHLB037;9;1;2;0;0;0;0;
SHLY038;10;2;4;1;0;0;0;
SHLY039;8;1;0;0;0;0;0;
SHLU040;2;3;1;2;0;0;0;
